videoID,startingTimeStamp,endingTimeStamp,is_anime,is_videoGame,is_fastRepetitiveMovement,is_cartoonCharacter,is_appearanceUnpleasant,is_violenceActivity,is_obscene,is_audio,is_loud,is_screaming,is_explosion,videoClass,audioClass
7H9vJYgkN54,90,100,not-sure,yes,no,yes,no,no,no,yes,no,no,no,0,0
7H9vJYgkN54,20,30,yes,no,not-sure,yes,no,no,no,yes,no,no,no,0,0
7H9vJYgkN54,80,90,not-sure,not-sure,no,not-sure,yes,no,no,yes,no,no,no,0,0
7H9vJYgkN54,190,200,not-sure,yes,no,no,no,no,no,yes,no,no,no,0,0
7ZL2M7e6atU,0,10,not-sure,yes,no,yes,no,no,no,yes,no,no,no,0,0
7ZL2M7e6atU,90,100,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
7ZL2M7e6atU,20,30,yes,not-sure,no,yes,no,no,no,yes,no,no,no,0,0
7ZL2M7e6atU,50,60,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
7ZL2M7e6atU,40,50,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
82G-ZWzUHhU,0,10,yes,no,not-sure,yes,no,no,no,yes,no,no,no,0,0
82G-ZWzUHhU,90,100,no,no,not-sure,no,no,no,no,yes,no,no,no,0,0
82G-ZWzUHhU,190,200,no,no,no,no,no,no,no,yes,no,no,no,0,0
82G-ZWzUHhU,130,140,no,no,no,no,no,no,no,no,no,no,no,0,0
82G-ZWzUHhU,210,220,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
8H2Cv1y9ryk,0,10,no,yes,not-sure,no,no,no,no,yes,no,no,no,0,0
8H2Cv1y9ryk,10,20,no,yes,no,no,no,no,no,yes,no,no,no,0,0
8H2Cv1y9ryk,20,30,no,yes,not-sure,no,no,no,no,yes,no,no,no,0,0
8H2Cv1y9ryk,30,40,no,yes,not-sure,no,no,no,no,yes,no,no,no,0,0
8H2Cv1y9ryk,40,50,no,yes,not-sure,no,no,no,no,yes,no,no,no,0,0
8KnfEfpR6v4,0,10,yes,yes,no,yes,no,no,no,yes,no,not-sure,no,0,0
8KnfEfpR6v4,990,1000,yes,yes,no,yes,no,no,no,yes,no,no,no,0,0
8KnfEfpR6v4,240,250,yes,yes,no,yes,no,no,no,yes,no,no,no,0,0
8KnfEfpR6v4,1080,1090,yes,yes,not-sure,yes,no,no,no,yes,no,no,no,0,0
8KnfEfpR6v4,830,840,yes,yes,not-sure,yes,no,no,no,yes,no,no,no,0,0
8N4aONHb33Q,0,10,yes,not-sure,no,yes,no,no,no,yes,no,no,no,0,0
8N4aONHb33Q,990,1000,yes,yes,no,yes,no,no,yes,no,no,no,no,0,0
8N4aONHb33Q,160,170,yes,not-sure,not-sure,yes,no,no,no,yes,not-sure,no,no,0,0
8N4aONHb33Q,150,160,yes,not-sure,no,yes,no,no,no,yes,no,no,no,0,0
8N4aONHb33Q,770,780,yes,yes,no,yes,no,no,no,yes,no,no,no,0,0
8nuCl-OMSxo,0,10,yes,yes,not-sure,yes,no,no,no,yes,no,no,no,0,0
8nuCl-OMSxo,10,20,not-sure,yes,not-sure,yes,no,no,no,yes,no,no,no,0,0
8nuCl-OMSxo,20,30,yes,yes,not-sure,yes,yes,no,no,yes,no,no,no,0,0
8szRLw3zVnY,0,10,yes,yes,no,yes,no,no,no,yes,no,no,no,0,0
8szRLw3zVnY,90,100,yes,yes,not-sure,yes,no,no,no,yes,no,no,no,0,0
8szRLw3zVnY,140,150,yes,not-sure,not-sure,yes,no,no,no,yes,no,no,no,0,0
8szRLw3zVnY,190,200,yes,not-sure,no,yes,no,no,no,yes,no,no,no,0,0
8szRLw3zVnY,130,140,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
940bRb4PMns,0,10,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
940bRb4PMns,90,100,no,yes,no,not-sure,no,no,no,yes,no,no,no,0,0
940bRb4PMns,20,30,not-sure,not-sure,not-sure,yes,no,no,no,yes,no,no,no,0,0
940bRb4PMns,470,480,no,yes,no,no,no,no,no,yes,no,no,no,0,0
940bRb4PMns,310,320,not-sure,not-sure,no,no,no,no,no,yes,no,no,no,0,0
95CuBbA25EY,0,10,yes,yes,no,yes,no,no,no,yes,no,no,no,0,0
95CuBbA25EY,90,100,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
95CuBbA25EY,470,480,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
95CuBbA25EY,790,800,yes,no,no,yes,no,no,no,yes,not-sure,no,no,0,0
95CuBbA25EY,810,820,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
9m9Xtc8GFqQ,0,10,yes,yes,no,yes,no,no,no,yes,no,not-sure,no,0,0
9m9Xtc8GFqQ,90,100,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
9m9Xtc8GFqQ,580,590,yes,not-sure,no,yes,no,no,no,yes,no,no,no,0,0
9m9Xtc8GFqQ,280,290,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
9m9Xtc8GFqQ,310,320,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
9su8pFgYuTE,0,10,yes,no,yes,yes,no,no,no,yes,no,no,no,0,0
9su8pFgYuTE,990,1000,yes,yes,no,yes,no,no,no,yes,no,no,no,0,0
9su8pFgYuTE,620,630,yes,yes,not-sure,yes,no,no,no,yes,no,no,no,0,0
9su8pFgYuTE,70,80,yes,yes,no,no,no,no,no,yes,no,no,no,0,0
9su8pFgYuTE,590,600,yes,yes,not-sure,yes,no,no,no,yes,no,no,no,0,0
AaBgkBEA9eM,0,10,yes,yes,not-sure,yes,no,no,no,yes,no,no,no,0,0
AaBgkBEA9eM,90,100,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
AaBgkBEA9eM,190,200,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
AaBgkBEA9eM,100,110,yes,yes,no,no,no,no,no,yes,no,no,no,0,0
AaBgkBEA9eM,250,260,yes,no,no,yes,yes,yes,yes,yes,not-sure,not-sure,no,0,0
af7avKY5x7Q,0,10,yes,no,not-sure,no,no,no,no,yes,no,no,no,0,0
af7avKY5x7Q,90,100,yes,yes,no,yes,no,no,no,yes,no,not-sure,no,0,0
af7avKY5x7Q,100,110,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
af7avKY5x7Q,120,130,yes,no,no,no,no,no,no,yes,no,no,no,0,0
af7avKY5x7Q,80,90,yes,no,not-sure,yes,no,no,no,yes,no,no,no,0,0
AlQ0RZ57jTg,0,10,yes,not-sure,no,yes,no,no,no,yes,no,no,no,0,0
AlQ0RZ57jTg,90,100,no,no,no,no,no,no,no,yes,no,no,no,0,0
AlQ0RZ57jTg,150,160,no,no,no,yes,no,no,no,yes,no,no,no,0,0
AlQ0RZ57jTg,270,280,no,no,no,no,no,no,no,yes,no,no,no,0,0
AlQ0RZ57jTg,20,30,no,no,no,no,no,no,no,yes,no,no,no,0,0
anDCkV0TNVY,0,10,yes,yes,no,yes,no,no,no,yes,no,no,no,0,0
anDCkV0TNVY,90,100,yes,yes,no,yes,no,no,no,yes,no,no,no,0,0
anDCkV0TNVY,30,40,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
anDCkV0TNVY,100,110,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
anDCkV0TNVY,110,120,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
aQUBHYB3xEk,0,10,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
aQUBHYB3xEk,90,100,yes,no,no,yes,no,no,no,yes,no,yes,no,0,0
aQUBHYB3xEk,70,80,no,yes,not-sure,yes,not-sure,not-sure,no,yes,no,no,no,0,0
aQUBHYB3xEk,250,260,no,not-sure,no,yes,no,no,no,yes,no,no,no,0,0
aQUBHYB3xEk,170,180,no,yes,no,yes,no,no,no,yes,no,no,no,0,0
aUZh6dBSOJk,0,10,yes,not-sure,not-sure,no,no,no,no,yes,no,no,no,0,0
aUZh6dBSOJk,10,20,yes,no,no,no,no,no,no,yes,no,no,no,0,0
aUZh6dBSOJk,20,30,yes,no,not-sure,yes,yes,yes,yes,yes,no,not-sure,no,0,0
aUZh6dBSOJk,30,40,no,no,no,yes,yes,yes,yes,yes,no,no,no,1,0
aUZh6dBSOJk,40,50,no,no,not-sure,yes,yes,yes,yes,yes,no,no,no,1,0
aYB3SDb-Q5g,0,10,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
aYB3SDb-Q5g,90,100,yes,no,yes,no,no,no,no,yes,no,no,no,0,0
aYB3SDb-Q5g,400,410,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
aYB3SDb-Q5g,620,630,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
aYB3SDb-Q5g,450,460,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
b6yMrGRQXDE,0,10,no,no,yes,yes,no,no,no,yes,yes,no,no,1,1
b6yMrGRQXDE,10,20,yes,no,no,yes,no,no,no,yes,yes,no,no,0,0
b6yMrGRQXDE,20,30,yes,yes,yes,yes,no,no,no,yes,yes,no,no,0,0
b6yMrGRQXDE,30,40,yes,yes,no,yes,no,no,no,yes,no,no,no,0,0
b6yMrGRQXDE,40,50,yes,yes,yes,yes,no,no,no,yes,no,no,no,0,0
bCg49oRWb8E,0,10,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
bCg49oRWb8E,90,100,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
bCg49oRWb8E,80,90,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
bCg49oRWb8E,160,170,no,no,no,no,no,no,no,yes,no,no,no,0,0
bCg49oRWb8E,10,20,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
BDU5UGs0NDU,0,10,yes,yes,no,yes,no,no,no,yes,not-sure,no,no,0,0
BDU5UGs0NDU,90,100,no,no,no,no,no,no,no,yes,no,no,no,0,0
BDU5UGs0NDU,120,130,yes,no,no,no,no,no,no,no,no,no,no,0,0
BDU5UGs0NDU,260,270,yes,no,no,no,no,no,no,yes,no,no,no,0,0
BDU5UGs0NDU,200,210,yes,no,no,no,no,no,no,yes,no,no,no,0,0
brIydCvozz8,0,10,yes,no,no,no,no,no,no,yes,no,no,no,0,0
brIydCvozz8,90,100,yes,no,no,no,no,no,no,yes,no,no,no,0,0
brIydCvozz8,370,380,yes,no,no,no,no,no,no,yes,no,no,no,0,0
brIydCvozz8,260,270,yes,no,no,no,no,no,no,yes,no,no,no,0,0
brIydCvozz8,10,20,yes,no,no,no,no,no,no,yes,no,no,no,0,0
buM7vZgQnHc,0,10,yes,no,no,no,no,no,no,yes,no,no,no,0,0
b_nO4XnH5P4,0,10,no,no,no,no,no,no,no,yes,no,no,no,0,0
b_nO4XnH5P4,90,100,no,no,no,no,no,no,no,yes,no,no,no,0,0
b_nO4XnH5P4,280,290,no,no,no,no,no,no,no,yes,no,no,no,0,0
b_nO4XnH5P4,100,110,no,no,no,no,no,no,no,yes,no,no,no,0,0
b_nO4XnH5P4,450,460,no,no,no,no,no,no,no,yes,no,no,no,0,0
C1aQVApevDM,0,10,yes,no,no,no,no,no,no,yes,no,no,no,0,0
C1aQVApevDM,80,90,yes,no,no,no,no,no,no,yes,no,no,no,0,0
C1aQVApevDM,30,40,no,no,no,no,no,no,no,no,no,no,no,0,0
C1aQVApevDM,60,70,no,no,no,no,no,no,no,yes,no,no,no,0,0
C1aQVApevDM,20,30,no,no,no,no,no,no,no,yes,no,no,no,0,0
cAm-k6o9MaY,0,10,yes,no,no,no,no,no,no,yes,no,no,no,0,0
cAm-k6o9MaY,990,1000,no,yes,no,yes,no,no,no,yes,no,no,no,0,0
cAm-k6o9MaY,590,600,no,yes,no,yes,no,no,no,yes,no,no,no,0,0
cAm-k6o9MaY,380,390,no,yes,no,yes,no,no,no,yes,no,no,no,0,0
cAm-k6o9MaY,420,430,no,yes,no,no,no,no,no,yes,no,no,no,0,0
CCY6eLwk5kk,0,10,no,yes,no,no,no,no,no,yes,no,no,no,0,0
CCY6eLwk5kk,990,1000,no,yes,no,no,no,no,no,yes,no,no,no,0,0
CCY6eLwk5kk,620,630,no,yes,no,no,no,no,no,yes,no,no,no,0,0
CCY6eLwk5kk,220,230,no,yes,no,no,no,no,no,no,no,no,no,0,0
CCY6eLwk5kk,1150,1160,no,yes,no,no,no,no,no,yes,no,no,no,0,0
Cg1V_qPBSrc,0,10,yes,no,no,no,no,no,no,yes,no,no,no,0,0
Cg1V_qPBSrc,90,100,yes,no,no,no,no,no,no,yes,no,no,no,0,0
Cg1V_qPBSrc,130,140,yes,no,no,no,no,no,no,yes,no,no,no,0,0
Cg1V_qPBSrc,140,150,yes,no,no,no,no,no,no,yes,no,no,no,0,0
Cg1V_qPBSrc,10,20,no,yes,no,no,no,no,no,yes,no,no,no,0,0
cK2cDD_DY9I,0,10,yes,no,no,no,no,no,no,yes,no,no,no,0,0
cK2cDD_DY9I,50,60,yes,no,no,no,no,no,no,yes,no,no,no,0,0
cK2cDD_DY9I,30,40,yes,no,no,no,no,no,no,yes,no,no,no,0,0
cK2cDD_DY9I,10,20,yes,no,no,no,no,no,no,yes,no,no,no,0,0
cK2cDD_DY9I,40,50,no,no,no,no,no,no,no,yes,no,no,no,0,0
CM8l65db1SI,0,10,yes,no,no,no,no,no,no,yes,no,no,no,0,0
CM8l65db1SI,90,100,yes,no,no,no,no,no,no,yes,no,no,no,0,0
CM8l65db1SI,480,490,yes,no,no,no,no,no,no,yes,no,no,no,0,0
CM8l65db1SI,230,240,yes,no,no,no,no,no,no,yes,no,no,no,0,0
CM8l65db1SI,390,400,no,no,no,no,no,no,no,no,no,no,no,0,0
cZC1HfWTvE4,0,10,yes,no,no,no,no,no,no,yes,no,no,no,0,0
cZC1HfWTvE4,90,100,no,no,no,no,no,no,no,yes,no,no,no,0,0
cZC1HfWTvE4,110,120,yes,no,no,no,no,no,no,yes,no,no,no,0,0
cZC1HfWTvE4,40,50,no,no,no,no,no,no,no,yes,no,no,no,0,0
cZC1HfWTvE4,20,30,no,no,no,no,no,no,no,yes,no,no,no,0,0
c_8a-Tue5Ck,0,10,no,yes,no,no,no,no,no,no,no,no,no,0,0
c_8a-Tue5Ck,90,100,no,no,no,no,no,no,no,yes,no,no,no,0,0
c_8a-Tue5Ck,470,480,no,no,no,no,no,no,no,yes,no,no,no,0,0
c_8a-Tue5Ck,150,160,no,no,no,no,no,no,no,yes,no,no,no,0,0
c_8a-Tue5Ck,320,330,no,no,no,no,no,no,no,yes,no,no,no,0,0
d0fMCln8UOU,0,10,yes,no,no,no,no,no,no,yes,no,no,no,0,0
d0fMCln8UOU,90,100,yes,no,no,no,no,no,no,yes,no,no,no,0,0
d0fMCln8UOU,110,120,yes,no,no,no,no,no,no,yes,no,no,no,0,0
d0fMCln8UOU,260,270,yes,no,no,no,no,no,no,yes,no,no,no,0,0
d0fMCln8UOU,240,250,yes,no,no,no,no,no,no,yes,no,no,no,0,0
Dgx7yIF2TXA,0,10,yes,no,no,yes,no,no,no,yes,no,no,no,0,0
Dgx7yIF2TXA,10,20,yes,no,no,yes,no,no,yes,yes,no,no,no,0,0
DkCcSe8zxTQ,0,10,yes,no,no,no,no,no,no,yes,no,no,no,0,0
DkCcSe8zxTQ,990,1000,no,no,no,yes,no,no,no,yes,no,no,no,0,0
DkCcSe8zxTQ,2260,2270,no,no,no,yes,no,no,no,yes,no,no,no,0,0
DkCcSe8zxTQ,1110,1120,no,no,no,yes,no,no,no,yes,no,no,no,0,0
DkCcSe8zxTQ,2350,2360,no,no,no,yes,no,no,no,yes,no,no,no,0,0
DKFPYJ_wZXg,0,10,no,no,no,no,no,no,no,yes,yes,yes,no,0,0
DKFPYJ_wZXg,90,100,no,no,no,yes,no,no,no,yes,no,no,no,0,0
DKFPYJ_wZXg,170,180,no,no,no,yes,no,no,no,yes,no,no,no,0,0
DKFPYJ_wZXg,30,40,no,no,no,yes,no,no,no,yes,no,no,no,0,0
DKFPYJ_wZXg,320,330,no,no,no,yes,no,no,no,yes,no,no,no,0,0
dSJbOodfAbE,0,10,no,no,no,no,no,no,no,yes,no,no,no,0,0
dSJbOodfAbE,90,100,no,no,no,yes,no,no,no,yes,no,no,no,0,0
dSJbOodfAbE,20,30,no,no,no,yes,no,no,no,yes,no,no,no,0,0
dSJbOodfAbE,80,90,no,no,no,yes,no,no,no,yes,no,no,no,0,0
dSJbOodfAbE,110,120,no,no,no,yes,no,no,no,yes,no,no,no,0,0
DUMAS_AB8mk,0,10,no,no,no,no,no,no,no,yes,no,no,no,0,0
DUMAS_AB8mk,990,1000,yes,no,no,no,no,no,no,yes,no,no,no,0,0
DUMAS_AB8mk,1200,1210,no,no,no,no,no,no,no,yes,no,no,no,0,0
DUMAS_AB8mk,400,410,no,no,no,no,no,no,no,yes,no,no,no,0,0
DUMAS_AB8mk,1040,1050,no,no,no,no,no,no,no,yes,no,no,no,0,0
dvCa1rjGNH0,0,10,no,no,no,no,no,no,no,yes,no,no,no,0,0
dvCa1rjGNH0,90,100,no,no,no,no,no,no,no,yes,no,no,no,0,0
dvCa1rjGNH0,290,300,no,no,no,no,no,no,no,yes,no,no,no,0,0
dvCa1rjGNH0,350,360,no,no,no,no,no,no,no,yes,no,no,no,0,0
dvCa1rjGNH0,510,520,no,no,no,no,no,no,no,yes,no,no,no,0,0
dxBC1aLlclM,0,10,no,no,no,yes,no,no,no,no,no,no,no,0,0
dxBC1aLlclM,90,100,no,no,no,yes,no,no,no,yes,no,no,no,0,0
dxBC1aLlclM,560,570,no,no,no,yes,no,no,no,yes,yes,no,no,0,1
dxBC1aLlclM,200,210,no,no,no,no,no,no,no,yes,no,no,no,0,0
dxBC1aLlclM,80,90,no,no,no,yes,no,no,no,yes,no,no,no,0,0
E7GIJobyphA,0,10,no,no,no,no,no,no,no,yes,no,no,no,0,0
E7GIJobyphA,90,100,no,no,no,no,no,no,no,yes,no,no,no,0,0
E7GIJobyphA,100,110,no,no,no,no,no,no,no,yes,no,no,no,0,0
E7GIJobyphA,70,80,no,no,no,yes,no,no,no,yes,no,no,no,0,0
E7GIJobyphA,60,70,no,no,no,yes,no,no,no,yes,no,no,no,0,0
EkOLhN23sD0,0,10,no,no,no,no,no,no,no,yes,no,no,no,0,0
EkOLhN23sD0,930,940,no,no,no,no,no,no,no,yes,no,no,no,0,0
EkOLhN23sD0,270,280,no,no,no,no,no,no,no,yes,no,no,yes,0,0
EkOLhN23sD0,220,230,no,no,no,no,no,no,no,yes,no,no,no,0,0
EkOLhN23sD0,410,420,no,no,no,no,no,no,no,yes,no,no,no,0,0
eQJAcvmiGg8,0,10,no,no,no,no,no,no,no,yes,yes,no,no,0,0
eQJAcvmiGg8,90,100,no,no,no,yes,no,no,no,yes,yes,no,no,0,1
eQJAcvmiGg8,40,50,no,no,no,yes,no,no,no,no,no,no,no,0,0
eQJAcvmiGg8,10,20,no,no,no,yes,no,no,no,yes,no,no,no,0,0
eQJAcvmiGg8,100,110,no,no,no,yes,no,no,no,yes,no,no,no,0,0
ErjJiOVR0oY,0,10,no,no,no,no,no,no,no,yes,no,no,no,0,0
ErjJiOVR0oY,90,100,no,no,no,no,no,no,no,yes,no,no,no,0,0
ErjJiOVR0oY,190,200,no,no,no,no,no,no,no,yes,no,no,no,0,0
ErjJiOVR0oY,530,540,no,no,no,no,no,no,no,yes,no,no,no,0,0
ErjJiOVR0oY,310,320,no,no,no,no,no,no,no,yes,no,no,no,0,0
Ey8aR2pyEH4,0,10,no,no,no,yes,no,no,no,yes,no,no,no,0,0
F0nP_faVGtM,0,10,no,no,no,yes,no,no,no,yes,no,no,no,0,0
F0nP_faVGtM,90,100,no,no,no,yes,no,no,no,yes,no,no,no,0,0
F0nP_faVGtM,160,170,no,no,no,yes,no,no,no,yes,no,no,no,0,0
F0nP_faVGtM,380,390,no,no,no,yes,no,yes,no,no,no,no,no,1,0
F0nP_faVGtM,30,40,no,no,no,yes,no,no,no,yes,no,no,no,0,0
F4narprzr1Y,0,10,no,no,no,no,no,no,no,yes,no,no,no,0,0
F4narprzr1Y,90,100,no,no,no,no,no,no,no,no,no,no,no,0,0
F4narprzr1Y,130,140,no,no,no,no,no,no,no,yes,no,no,no,0,0
F4narprzr1Y,30,40,no,no,no,no,no,no,no,yes,no,no,no,0,0
F4narprzr1Y,40,50,no,no,no,no,no,no,no,yes,no,no,no,0,0
FafFmyfK0T8,0,10,no,no,no,yes,no,no,no,yes,no,no,no,0,0
FafFmyfK0T8,90,100,no,no,no,yes,no,no,no,yes,no,no,no,0,0
FafFmyfK0T8,230,240,no,no,no,yes,no,no,no,yes,no,no,no,0,0
FafFmyfK0T8,10,20,no,no,no,yes,no,no,no,yes,no,no,no,0,0
FafFmyfK0T8,30,40,no,no,no,yes,no,no,no,yes,no,no,no,0,0
fDGkyaSc6kg,0,10,no,no,no,yes,no,no,yes,yes,no,no,no,1,0
feq0dAxjXfY,0,10,no,yes,no,yes,no,no,no,yes,no,no,no,0,0
feq0dAxjXfY,980,990,no,yes,no,yes,no,no,no,yes,no,no,no,0,0
feq0dAxjXfY,530,540,no,yes,no,yes,no,no,no,yes,no,no,no,0,0
feq0dAxjXfY,430,440,no,yes,no,yes,no,no,no,yes,no,no,no,0,0
feq0dAxjXfY,870,880,no,yes,no,yes,no,no,no,yes,no,no,no,0,0
fgY3cQuwui4,0,10,no,no,no,no,no,no,no,yes,yes,no,no,0,0
fgY3cQuwui4,90,100,no,no,no,no,no,no,no,no,no,no,no,0,0
fgY3cQuwui4,570,580,no,no,no,no,no,no,no,yes,no,no,no,0,0
fgY3cQuwui4,630,640,no,no,no,no,no,no,no,yes,no,no,no,0,0
fgY3cQuwui4,370,380,no,no,no,no,no,no,no,yes,no,no,no,0,0
FIfLKP_GigM,0,10,no,no,no,no,no,no,no,yes,no,no,no,0,0
FIfLKP_GigM,10,20,no,no,no,no,no,no,no,yes,no,no,no,0,0
FIfLKP_GigM,20,30,no,no,no,no,no,no,no,yes,no,no,no,0,0
FIfLKP_GigM,30,40,no,no,no,no,no,no,no,yes,no,no,no,0,0
FIfLKP_GigM,40,50,no,no,no,no,no,no,no,yes,no,no,no,0,0
fkF-HaahCIQ,0,10,no,no,no,yes,no,no,no,yes,no,no,no,0,0
fkF-HaahCIQ,990,1000,no,no,no,yes,no,no,no,yes,no,no,no,0,0
fkF-HaahCIQ,960,970,no,no,no,yes,no,no,no,yes,no,no,no,0,0
fkF-HaahCIQ,90,100,no,no,no,yes,no,no,no,yes,no,no,no,0,0
fkF-HaahCIQ,1220,1230,no,no,no,yes,no,no,no,yes,no,no,no,0,0
fR8-yQlZ9Ts,0,10,no,no,no,yes,no,no,no,yes,no,no,no,0,0
fR8-yQlZ9Ts,990,1000,no,no,no,yes,no,no,no,yes,no,no,no,0,0
fR8-yQlZ9Ts,180,190,no,no,no,yes,no,no,no,yes,no,no,no,0,0
fR8-yQlZ9Ts,290,300,no,no,no,yes,no,no,no,yes,no,no,no,0,0
fR8-yQlZ9Ts,790,800,no,no,no,yes,no,no,no,yes,no,yes,no,0,1
GKa_QiP4NNQ,0,10,no,yes,no,no,no,no,no,yes,no,no,no,0,0
GKa_QiP4NNQ,90,100,no,yes,yes,no,no,no,no,yes,no,no,no,1,0
GKa_QiP4NNQ,400,410,no,yes,no,no,no,no,no,yes,no,no,no,0,0
GKa_QiP4NNQ,160,170,no,yes,no,no,no,no,no,yes,no,no,no,0,0
GKa_QiP4NNQ,500,510,no,yes,no,yes,no,no,no,yes,no,no,no,0,0
gm8ZggqZ8MQ,0,10,no,no,no,yes,no,no,no,yes,no,no,no,0,0
gm8ZggqZ8MQ,90,100,no,no,no,yes,no,no,no,yes,no,no,no,0,0
gm8ZggqZ8MQ,120,130,no,no,no,yes,no,no,no,yes,no,no,no,0,0
gm8ZggqZ8MQ,60,70,no,no,no,yes,no,no,no,yes,no,no,no,0,0
gm8ZggqZ8MQ,140,150,no,no,no,yes,no,no,no,yes,no,no,no,0,0
GTAtuzMWxqw,0,10,no,no,no,yes,no,no,no,yes,no,no,no,0,0
GTAtuzMWxqw,990,1000,no,no,no,yes,no,no,no,yes,no,no,no,0,0
GTAtuzMWxqw,1050,1060,no,no,no,yes,no,no,no,yes,no,no,no,0,0
GTAtuzMWxqw,700,710,no,no,no,yes,no,no,no,yes,no,no,no,0,0
GTAtuzMWxqw,790,800,no,no,no,yes,no,no,no,yes,no,no,no,0,0
GtPi6HJXaG0,0,10,no,no,no,yes,no,no,no,yes,no,no,no,0,0
GtPi6HJXaG0,920,930,no,no,no,yes,no,no,no,yes,no,no,no,0,0
GtPi6HJXaG0,810,820,no,no,no,yes,no,no,no,yes,no,no,no,0,0
GtPi6HJXaG0,520,530,no,no,no,yes,no,no,no,yes,no,no,no,0,0
GtPi6HJXaG0,120,130,no,no,no,yes,no,no,no,yes,no,no,no,0,0
gUsV0d9cbv8,0,10,no,no,no,yes,no,no,no,yes,no,no,no,0,0
gUsV0d9cbv8,90,100,no,no,no,no,no,no,no,yes,no,no,no,0,0
gUsV0d9cbv8,70,80,no,no,no,yes,no,no,no,yes,no,no,no,0,0
gUsV0d9cbv8,20,30,no,no,no,yes,no,no,no,yes,no,no,no,0,0
gUsV0d9cbv8,30,40,no,no,no,yes,no,no,no,yes,no,no,no,0,0
H0G9KL9EKUs,0,10,no,no,no,yes,no,no,no,yes,no,no,no,0,0
H0G9KL9EKUs,90,100,no,no,no,yes,no,no,no,yes,no,no,no,0,0
H0G9KL9EKUs,50,60,no,no,no,yes,no,no,no,yes,no,no,no,0,0
H0G9KL9EKUs,60,70,no,no,no,yes,no,no,no,yes,no,no,no,0,0
H0G9KL9EKUs,30,40,no,no,no,yes,no,no,no,yes,no,no,no,0,0
h9T0nW_Oh5c,0,10,no,no,no,yes,no,no,no,yes,no,no,no,0,0
h9T0nW_Oh5c,90,100,no,no,no,yes,no,no,no,yes,no,no,no,0,0
h9T0nW_Oh5c,120,130,no,no,no,yes,no,no,no,yes,no,no,no,0,0
h9T0nW_Oh5c,140,150,no,no,no,yes,no,no,no,yes,no,no,no,0,0
h9T0nW_Oh5c,150,160,no,no,no,yes,no,no,no,yes,no,no,no,0,0
HaHbnBA3XR4,0,10,no,no,no,yes,no,no,no,yes,no,no,no,0,0
HaHbnBA3XR4,90,100,no,no,no,yes,no,no,no,yes,no,no,no,0,0
HaHbnBA3XR4,110,120,no,no,no,yes,no,no,no,yes,no,no,no,0,0
HaHbnBA3XR4,40,50,no,no,no,yes,no,no,no,yes,no,no,no,0,0
HaHbnBA3XR4,120,130,no,no,no,yes,no,no,no,yes,no,no,no,0,0
HchW6chKqC8,0,10,no,no,no,yes,no,no,no,yes,no,no,no,0,0
HchW6chKqC8,90,100,no,no,no,no,no,no,no,yes,no,no,no,0,0
HchW6chKqC8,160,170,no,no,no,yes,no,no,no,yes,no,no,no,0,0
HchW6chKqC8,240,250,no,no,no,no,no,no,no,yes,no,no,no,0,0
HchW6chKqC8,250,260,no,no,no,no,no,no,no,yes,no,no,no,0,0
HfJJ-a-n0ms,0,10,no,yes,no,no,no,no,no,yes,no,no,no,0,0
HfJJ-a-n0ms,90,100,no,yes,no,no,no,no,no,yes,no,no,no,0,0
HfJJ-a-n0ms,450,460,no,yes,no,no,no,no,no,not-sure,no,no,no,0,0
HfJJ-a-n0ms,250,260,no,yes,no,no,no,no,no,yes,no,no,no,0,0
HfJJ-a-n0ms,50,60,no,yes,no,no,no,no,no,yes,no,no,no,0,0
hGAi96LJQ0w,0,10,no,no,no,no,no,no,no,yes,no,no,no,0,0
hGAi96LJQ0w,10,20,no,no,no,no,no,no,no,yes,no,no,no,0,0
HID-T4EK2G0,0,10,no,no,no,yes,no,no,no,yes,no,no,no,0,0
HID-T4EK2G0,990,1000,no,no,no,yes,no,no,no,yes,no,no,no,0,0
